CustomerID,TransactionDate,TransactionAmount
CUST10442,2025-02-11,1540.12
CUST10439,2024-10-12,1297.5
CUST10314,2025-01-02,283.86
CUST10447,2023-01-03,1516.1
CUST10127,2021-05-15,759.81
CUST10901,2021-02-17,2528.01
CUST10239,2024-05-01,978.33
CUST10852,2022-02-10,1882.92
CUST10439,2024-06-07,2206.71
CUST10944,2023-07-21,411.64
CUST10040,2024-01-31,1561.74
CUST10993,2025-01-03,2036.3
CUST10981,2024-12-21,180.29
CUST10549,2024-12-31,844.76
CUST10775,2024-02-05,327.96
CUST10198,2024-07-29,817.62
CUST10220,2023-04-26,524.27
CUST10526,2024-05-17,748.35
CUST10521,2024-06-27,265.94
CUST10840,2023-09-14,670.06
CUST10494,2024-12-21,1720.69
CUST10633,2024-01-09,3449.18
CUST10985,2023-12-18,529.45
CUST10508,2024-05-25,837.52
CUST10796,2023-03-08,568.97
CUST10499,2022-03-26,543.95
CUST10414,2022-07-30,125.6
CUST10112,2022-03-18,331.22
CUST10290,2024-06-24,437.34
CUST10514,2023-12-04,813.14
CUST10401,2023-09-07,656.93
CUST10481,2023-11-11,844.2
CUST10292,2025-02-06,620.64
CUST10522,2025-03-17,2284.44
CUST10550,2023-01-02,1162.77
CUST10610,2024-05-25,1388.99
CUST10375,2023-07-16,537.01
CUST10678,2023-12-14,411.76
CUST10811,2024-05-16,199.82
CUST10336,2023-04-15,1225.52
CUST10099,2022-11-18,1066.95
CUST10961,2024-10-13,781.45
CUST10482,2024-06-09,1260.74
CUST10430,2024-05-26,385.3
CUST10733,2024-06-07,1306.34
CUST10889,2025-05-31,2159.2
CUST10933,2024-06-16,1301.01
CUST10084,2024-08-06,52.63
CUST10046,2024-02-10,169.1
CUST10513,2023-10-16,592.38
CUST10507,2024-03-26,1163.11
CUST10671,2023-03-23,344.24
CUST10468,2021-12-11,1206.25
CUST10111,2025-01-11,684.29
CUST10247,2025-06-18,1006.55
CUST10200,2022-09-19,1023.47
CUST10390,2025-02-01,337.18
CUST10477,2022-11-18,763.74
CUST10226,2025-04-06,553.02
CUST10123,2023-06-30,178.41
CUST10697,2021-07-12,842.8
CUST10572,2025-07-12,1349.67
CUST10870,2024-12-18,1669.33
CUST10376,2023-10-04,671.4
CUST10554,2023-06-21,505.4
CUST10000,2023-03-31,949.59
CUST10824,2024-04-06,988.7
CUST10270,2025-05-31,626.51
CUST10045,2024-06-03,949.83
CUST10937,2022-05-02,358.65
CUST10977,2025-04-28,559.42
CUST10210,2023-09-11,1105.71
CUST10114,2023-11-26,2026.9
CUST10454,2021-06-16,455.46
CUST10680,2021-05-19,656.87
CUST10185,2024-01-27,790.82
CUST10480,2021-07-04,626.23
CUST10993,2023-05-12,1278.03
CUST10461,2022-08-26,276.43
CUST10463,2025-04-19,563.14
CUST10237,2024-07-14,1631.57
CUST10120,2024-12-01,298.05
CUST10397,2024-06-07,446.87
CUST10057,2022-01-23,1570.24
CUST10369,2024-08-29,260.65
CUST10720,2024-11-19,492.43
CUST10657,2023-05-22,545.24
CUST10654,2023-09-20,791.65
CUST10878,2023-11-23,1073.37
CUST10157,2023-06-23,1240.91
CUST10583,2023-05-11,264.43
CUST10120,2024-08-11,752.67
CUST10016,2024-10-10,1040.87
CUST10116,2025-07-13,2267.6
CUST10815,2024-03-20,1164.2
CUST10084,2025-04-29,498.65
CUST10616,2021-07-03,1699.02
CUST10989,2023-05-02,1001.92
CUST10042,2024-11-09,978.83
CUST10498,2023-11-14,1037.51
CUST10586,2024-05-17,698.74
CUST10315,2024-04-07,843.52
CUST10451,2025-04-17,2193.29
CUST10429,2024-08-23,1240.92
CUST10282,2024-10-27,469.71
CUST10872,2025-04-18,85.76
CUST10223,2025-06-19,919.66
CUST10343,2025-01-27,1111.69
CUST10379,2022-10-20,644.93
CUST10109,2023-05-07,650.23
CUST10718,2025-06-21,1860.83
CUST10101,2024-03-07,350.44
CUST10867,2024-12-08,662.87
CUST10466,2023-06-03,1132.26
CUST10920,2024-09-11,518.77
CUST10510,2025-05-14,1877.15
CUST10104,2024-12-02,211.34
CUST10869,2024-09-15,2278.29
CUST10994,2024-02-23,248.01
CUST10249,2024-07-26,896.74
CUST10040,2021-05-10,1176.45
CUST10490,2024-01-14,382.02
CUST10596,2025-05-15,684.83
CUST10238,2023-03-11,295.98
CUST10343,2025-01-22,428.3
CUST10838,2024-04-10,2059.71
CUST10088,2024-01-20,329.6
CUST10861,2025-04-21,82.63
CUST10841,2024-12-15,1610.5
CUST10596,2025-04-23,287.42
CUST10373,2024-03-14,764.99
CUST10732,2021-10-02,233.66
CUST10649,2025-06-08,1445.96
CUST10032,2024-12-03,829.55
CUST10272,2021-11-15,895.46
CUST10497,2025-01-26,1776.6
CUST10243,2024-03-09,1823.67
CUST10701,2025-06-07,365.51
CUST10544,2023-01-12,795.96
CUST10959,2024-06-20,1463.9
CUST10312,2024-07-02,526.19
CUST10102,2022-05-12,1465.13
CUST10231,2025-05-16,3600.18
CUST10071,2024-03-21,132.71
CUST10319,2023-01-17,648.24
CUST10922,2025-07-29,1115.73
CUST10633,2024-08-08,481.9
CUST10486,2025-06-04,1291.38
CUST10947,2022-12-12,138.78
CUST10244,2023-06-18,730.56
CUST10446,2024-08-16,1584.79
CUST10842,2025-06-20,297.54
CUST10501,2025-03-12,808.43
CUST10439,2025-01-17,934.63
CUST10866,2024-08-09,1438.24
CUST10750,2021-12-27,608.78
CUST10183,2025-07-28,373.04
CUST10028,2025-07-19,1272.05
CUST10390,2024-02-27,1281.23
CUST10067,2024-06-05,990.72
CUST10144,2024-07-17,347.65
CUST10481,2025-01-11,398.64
CUST10361,2024-10-11,167.15
CUST10021,2024-06-21,933.38
CUST10631,2024-09-13,276.0
CUST10451,2025-02-25,1683.82
CUST10486,2024-08-16,965.86
CUST10936,2024-08-09,230.69
CUST10935,2024-07-13,1178.01
CUST10656,2024-10-25,337.33
CUST10508,2023-08-29,486.97
CUST10165,2023-03-11,265.7
CUST10706,2023-09-03,457.1
CUST10143,2021-06-27,1181.81
CUST10510,2025-05-03,1123.31
CUST10142,2022-05-17,627.86
CUST10460,2025-07-26,342.3
CUST10192,2024-01-02,1500.23
CUST10697,2025-04-01,1126.64
CUST10595,2025-02-15,1648.93
CUST10446,2024-05-19,811.59
CUST10933,2023-11-18,924.18
CUST10706,2025-03-01,397.52
CUST10642,2021-10-18,1519.56
CUST10980,2024-10-31,2277.99
CUST10545,2024-09-27,660.4
CUST10923,2025-05-21,717.93
CUST10542,2023-06-19,66.1
CUST10641,2022-07-01,1859.72
CUST10401,2021-06-28,668.98
CUST10071,2022-10-25,1022.31
CUST10551,2025-03-15,1139.46
CUST10202,2024-09-11,514.25
CUST10201,2024-10-27,222.75
CUST10329,2025-06-23,864.58
CUST10833,2023-11-21,3143.7
CUST10684,2024-07-15,1564.37
CUST10224,2023-05-30,103.83
CUST10944,2024-02-21,758.46
CUST10294,2022-09-03,546.12
CUST10703,2022-02-18,321.08
CUST10833,2022-09-18,856.48
CUST10802,2024-07-14,65.04
CUST10985,2025-06-18,206.21
CUST10874,2024-07-20,394.71
CUST10486,2025-05-05,1414.62
CUST10292,2025-05-19,532.2
CUST10933,2024-01-03,295.47
CUST10536,2025-06-14,2793.27
CUST10307,2022-07-30,2630.68
CUST10440,2024-01-04,1930.55
CUST10961,2024-08-22,1089.93
CUST10439,2023-10-16,1091.25
CUST10985,2025-03-21,1663.5
CUST10295,2024-05-30,724.46
CUST10323,2025-03-04,2205.35
CUST10731,2024-04-20,353.49
CUST10808,2022-05-14,962.24
CUST10644,2024-07-07,563.18
CUST10482,2024-03-19,344.25
CUST10470,2024-05-07,1499.27
CUST10708,2025-07-15,1796.33
CUST10641,2021-12-14,1148.12
CUST10611,2024-08-18,1657.38
CUST10844,2025-04-11,602.35
CUST10733,2024-09-15,352.23
CUST10434,2024-06-30,2448.03
CUST10388,2025-04-08,146.88
CUST10468,2022-03-09,852.49
CUST10747,2023-05-31,268.37
CUST10846,2023-07-19,150.62
CUST10797,2025-06-15,1226.2
CUST10206,2024-11-10,313.0
CUST10195,2025-03-16,1533.61
CUST10188,2023-10-02,404.82
CUST10876,2025-05-13,110.64
CUST10217,2022-02-13,393.17
CUST10815,2025-01-06,1053.4
CUST10353,2023-02-23,712.24
CUST10997,2024-09-20,926.19
CUST10212,2023-10-22,1311.25
CUST10459,2022-11-02,1380.3
CUST10420,2025-01-24,729.61
CUST10571,2023-06-05,1891.79
CUST10824,2023-02-09,584.36
CUST10811,2023-07-09,902.25
CUST10753,2024-10-20,763.06
CUST10586,2024-01-28,1423.06
CUST10821,2023-04-14,1341.02
CUST10012,2023-05-14,1433.98
CUST10423,2025-03-12,261.73
CUST10319,2023-02-06,504.68
CUST10803,2024-06-07,3010.74
CUST10884,2023-03-27,1113.83
CUST10231,2025-05-31,2420.65
CUST10867,2025-03-22,518.54
CUST10817,2023-09-20,842.15
CUST10641,2025-07-22,1030.92
CUST10089,2023-10-22,330.35
CUST10471,2024-03-05,1097.2
CUST10518,2022-10-09,156.03
CUST10544,2023-06-12,330.01
CUST10656,2023-01-22,595.06
CUST10456,2024-08-19,2213.54
CUST10288,2024-08-19,1219.84
CUST10524,2022-11-08,526.63
CUST10187,2024-10-13,1182.87
CUST10950,2023-09-11,372.97
CUST10535,2023-10-12,2026.49
CUST10218,2023-01-07,442.9
CUST10953,2025-04-07,1324.05
CUST10356,2022-01-15,1385.57
CUST10481,2022-04-13,324.89
CUST10914,2023-10-29,1985.09
CUST10995,2022-06-03,1010.05
CUST10975,2022-07-18,766.21
CUST10805,2025-01-07,1365.19
CUST10766,2025-02-24,1015.53
CUST10427,2023-12-09,1328.03
CUST10275,2024-07-14,1079.54
CUST10749,2024-12-22,477.43
CUST10815,2025-01-17,1736.53
CUST10285,2022-12-19,1738.5
CUST10482,2024-08-29,2844.79
CUST10633,2025-07-14,2088.18
CUST10424,2024-05-01,153.15
CUST10260,2025-07-17,329.33
CUST10764,2024-01-02,262.43
CUST10916,2022-04-30,801.72
CUST10135,2024-05-24,1233.23
CUST10055,2023-06-07,1357.32
CUST10650,2023-05-16,807.75
CUST10792,2025-04-12,1084.4
CUST10654,2022-10-11,437.17
CUST10840,2022-09-05,962.35
CUST10136,2022-05-24,610.47
CUST10656,2025-04-14,1068.41
CUST10769,2023-05-30,1165.13
CUST10391,2024-08-10,3401.84
CUST10718,2025-05-16,2659.21
CUST10355,2021-07-11,400.81
CUST10229,2023-07-08,463.62
CUST10244,2025-06-04,323.54
CUST10661,2024-03-02,1289.73
CUST10286,2025-04-10,3259.85
CUST10224,2020-10-06,2811.19
CUST10399,2023-07-11,513.0
CUST10741,2024-01-18,581.9
CUST10229,2024-03-18,495.85
CUST10016,2024-01-31,2429.28
CUST10746,2025-06-26,1702.23
CUST10951,2023-12-14,575.37
CUST10088,2022-10-20,980.94
CUST10665,2025-06-11,360.49
CUST10580,2025-01-10,276.51
CUST10503,2023-05-01,811.48
CUST10616,2023-01-03,990.67
CUST10476,2025-02-21,1191.16
CUST10353,2024-06-02,1976.12
CUST10403,2024-03-11,656.88
CUST10654,2023-11-03,411.39
CUST10436,2022-10-24,546.36
CUST10491,2022-02-06,362.93
CUST10248,2025-05-25,3459.3
CUST10372,2022-08-07,444.99
CUST10773,2024-01-11,1106.84
CUST10974,2024-07-25,1460.32
CUST10788,2022-12-22,1045.15
CUST10342,2021-08-29,878.38
CUST10056,2022-10-20,695.65
CUST10718,2025-04-16,1507.79
CUST10510,2022-07-16,1643.37
CUST10380,2023-04-27,818.96
CUST10180,2023-05-07,424.53
CUST10910,2025-05-23,2494.04
CUST10678,2023-07-07,1541.59
CUST10881,2024-07-19,1718.64
CUST10703,2024-11-22,2527.69
CUST10963,2022-06-09,427.69
CUST10878,2022-11-16,1603.45
CUST10222,2024-06-25,456.58
CUST10328,2025-06-06,813.61
CUST10889,2025-01-04,2130.16
CUST10774,2025-01-10,883.37
CUST10476,2025-04-03,1265.35
CUST10471,2025-05-10,432.36
CUST10044,2023-02-01,816.4
CUST10207,2024-04-19,1555.41
CUST10441,2021-10-23,679.84
CUST10270,2022-01-13,662.33
CUST10341,2022-09-30,522.6
CUST10771,2023-06-19,262.9
CUST10334,2024-02-27,1578.95
CUST10164,2023-04-23,1013.39
CUST10190,2023-03-18,1219.81
CUST10376,2024-05-04,320.0
CUST10779,2023-01-16,577.37
CUST10420,2025-06-30,399.64
CUST10462,2024-07-06,2029.29
CUST10001,2023-12-24,1190.2
CUST10389,2023-04-23,2291.55
CUST10640,2024-08-09,213.52
CUST10517,2024-06-20,3109.15
CUST10926,2022-03-04,335.78
CUST10446,2024-07-16,807.6
CUST10438,2025-03-17,744.77
CUST10851,2024-09-21,592.77
CUST10459,2023-12-12,1175.14
CUST10408,2024-01-13,469.01
CUST10941,2024-09-13,1330.26
CUST10813,2022-09-26,423.72
CUST10055,2021-10-22,1456.52
CUST10140,2024-06-23,3014.79
CUST10413,2023-07-20,187.09
CUST10900,2024-03-01,898.2
CUST10265,2025-07-15,2297.89
CUST10534,2024-03-08,281.83
CUST10327,2024-02-20,1899.16
CUST10364,2025-02-26,2104.83
CUST10009,2025-01-05,2181.71
CUST10330,2024-11-12,527.3
CUST10231,2024-12-11,883.3
CUST10641,2023-07-27,779.82
CUST10727,2022-03-28,770.79
CUST10018,2024-12-12,1288.57
CUST10562,2021-01-19,339.81
CUST10786,2025-01-30,79.0
CUST10757,2023-06-10,1304.17
CUST10652,2025-01-27,1421.54
CUST10015,2022-10-12,1203.63
CUST10958,2025-03-25,1635.1
CUST10598,2023-09-23,22.33
CUST10649,2022-11-22,1725.73
CUST10833,2025-01-08,871.26
CUST10559,2022-04-20,1068.78
CUST10923,2025-07-14,951.22
CUST10059,2023-05-15,2016.11
CUST10144,2024-08-08,2602.63
CUST10914,2025-02-17,269.8
CUST10938,2023-07-23,277.57
CUST10414,2022-05-26,671.38
CUST10298,2024-03-07,902.76
CUST10747,2025-07-26,709.36
CUST10580,2024-03-18,549.01
CUST10033,2025-02-05,449.07
CUST10726,2025-01-05,679.99
CUST10135,2024-06-06,1657.26
CUST10492,2024-05-19,568.7
CUST10575,2021-10-22,509.97
CUST10578,2024-02-07,1160.8
CUST10717,2024-06-06,367.07
CUST10097,2021-04-01,1609.32
CUST10500,2023-08-27,2266.87
CUST10250,2024-09-16,2366.46
CUST10923,2024-04-13,2238.61
CUST10136,2025-01-01,2572.4
CUST10815,2023-09-01,192.55
CUST10550,2023-10-17,642.37
CUST10965,2023-04-25,817.85
CUST10583,2023-02-18,487.98
CUST10669,2024-02-15,424.73
CUST10462,2022-03-25,780.78
CUST10892,2024-07-13,1104.23
CUST10208,2022-12-17,720.78
CUST10666,2024-02-18,654.48
CUST10219,2022-04-02,1123.52
CUST10541,2024-08-05,463.26
CUST10546,2025-05-05,1327.64
CUST10787,2024-12-16,557.94
CUST10195,2025-06-19,2185.17
CUST10290,2024-04-26,1182.8
CUST10320,2025-03-28,1529.56
CUST10516,2024-06-25,1581.19
CUST10698,2024-04-03,995.38
CUST10371,2024-04-24,657.39
CUST10099,2025-03-03,2547.17
CUST10053,2024-07-15,83.04
CUST10523,2023-10-11,927.71
CUST10660,2022-12-30,1305.29
CUST10308,2023-02-26,450.06
CUST10408,2025-06-23,3145.3
CUST10562,2022-07-26,446.87
CUST10433,2024-10-23,304.53
CUST10742,2025-02-08,1049.88
CUST10627,2023-10-18,785.15
CUST10039,2025-05-04,256.62
CUST10623,2023-11-26,1864.14
CUST10397,2024-02-13,547.06
CUST10494,2024-07-13,481.75
CUST10085,2024-06-25,336.57
CUST10049,2023-01-23,593.9
CUST10901,2021-12-29,1159.76
CUST10888,2024-06-02,835.1
CUST10274,2023-07-13,2114.23
CUST10895,2025-06-01,854.1
CUST10156,2023-07-06,1381.12
CUST10974,2023-10-11,1311.01
CUST10015,2024-01-21,643.78
CUST10438,2025-03-04,341.56
CUST10336,2025-06-13,371.49
CUST10904,2021-02-22,1032.62
CUST10766,2022-03-19,826.96
CUST10070,2023-10-10,1083.96
CUST10553,2025-07-17,1243.46
CUST10938,2025-05-06,380.87
CUST10877,2025-06-15,884.1
CUST10699,2024-02-27,1246.86
CUST10845,2021-12-30,1618.92
CUST10669,2023-09-22,514.02
CUST10191,2023-07-08,798.89
CUST10794,2022-08-25,797.09
CUST10931,2021-12-15,291.65
CUST10931,2023-09-23,1301.36
CUST10774,2025-07-02,560.57
CUST10843,2021-03-01,1207.13
CUST10933,2025-01-20,1648.36
CUST10957,2024-09-06,240.4
CUST10149,2021-08-22,510.52
CUST10992,2022-01-24,305.26
CUST10365,2025-05-19,1003.06
CUST10856,2024-11-08,2053.96
CUST10206,2025-06-01,663.32
CUST10257,2024-04-30,276.08
CUST10597,2023-08-16,699.4
CUST10903,2022-11-29,222.94
CUST10019,2024-03-25,2275.76
CUST10128,2022-10-31,838.88
CUST10600,2025-05-08,1109.72
CUST10537,2024-05-11,326.33
CUST10829,2023-09-17,1918.01
CUST10443,2023-12-18,2009.32
CUST10910,2025-07-03,368.33
CUST10383,2025-04-01,275.18
CUST10843,2022-09-27,993.18
CUST10090,2024-09-04,1100.46
CUST10536,2024-05-12,2050.1
CUST10515,2023-12-14,350.83
CUST10014,2024-08-09,1040.95
CUST10679,2024-04-08,311.63
CUST10283,2024-08-11,2693.1
CUST10206,2023-01-04,727.04
CUST10107,2024-08-09,984.41
CUST10868,2025-02-19,143.72
CUST10991,2024-06-18,750.07
CUST10525,2023-12-15,1462.38
CUST10524,2023-12-23,405.09
CUST10563,2022-09-06,590.11
CUST10100,2025-07-19,1314.72
CUST10654,2022-04-09,930.42
CUST10628,2022-11-05,1198.64
CUST10921,2024-05-29,921.05
CUST10566,2023-05-08,677.88
CUST10524,2023-11-08,1113.41
CUST10648,2024-10-21,45.81
CUST10112,2024-04-01,653.77
CUST10386,2024-06-06,515.64
CUST10448,2021-06-06,271.82
CUST10549,2024-08-20,421.28
CUST10081,2022-06-05,1640.61
CUST10042,2022-09-14,1614.38
CUST10953,2023-07-06,1285.47
CUST10949,2021-07-09,1745.09
CUST10676,2023-12-23,1410.5
CUST10937,2023-04-02,407.93
CUST10375,2025-01-11,805.92
CUST10554,2023-01-16,554.45
CUST10384,2022-01-25,1751.21
CUST10106,2024-07-25,2393.26
CUST10160,2024-08-05,632.26
CUST10277,2024-09-12,1750.89
CUST10414,2024-11-07,215.29
CUST10526,2022-07-10,1000.96
CUST10995,2021-01-14,344.59
CUST10392,2025-07-06,1099.45
CUST10579,2025-01-23,708.18
CUST10402,2024-05-26,768.93
CUST10606,2023-02-28,218.12
CUST10894,2025-03-26,1143.6
CUST10719,2025-02-13,701.03
CUST10514,2024-09-10,713.47
CUST10293,2024-02-10,199.61
CUST10198,2025-03-09,1017.26
CUST10308,2023-03-09,496.97
CUST10013,2025-05-28,224.59
CUST10062,2025-07-07,1577.66
CUST10069,2023-04-05,751.25
CUST10588,2023-01-01,2034.06
CUST10273,2024-06-07,2143.94
CUST10292,2024-03-12,285.46
CUST10777,2022-11-13,207.43
CUST10790,2024-02-28,1048.39
CUST10635,2022-10-16,919.69
CUST10196,2025-07-16,2223.7
CUST10324,2022-03-27,460.97
CUST10495,2022-12-13,1513.12
CUST10762,2024-07-09,369.9
CUST10302,2024-06-06,1363.49
CUST10921,2024-01-13,534.02
CUST10027,2024-06-07,1002.17
CUST10740,2022-09-07,1072.48
CUST10150,2025-02-09,245.63
CUST10103,2025-07-24,1252.47
CUST10915,2023-07-28,1279.38
CUST10544,2021-11-14,960.32
CUST10426,2021-10-03,402.95
CUST10154,2022-12-24,1369.49
CUST10206,2023-06-02,2168.65
CUST10239,2025-05-11,246.25
CUST10474,2024-02-14,1445.84
CUST10770,2024-04-26,1155.71
CUST10333,2022-10-05,1308.87
CUST10035,2023-02-06,310.55
CUST10024,2024-10-29,1803.95
CUST10447,2025-01-03,1990.58
CUST10450,2024-12-28,1285.46
CUST10757,2025-06-30,839.13
CUST10205,2024-10-20,1657.58
CUST10641,2023-07-17,628.76
CUST10614,2024-01-31,973.55
CUST10704,2025-05-20,1013.04
CUST10941,2025-01-16,2311.07
CUST10094,2024-09-29,991.38
CUST10029,2024-07-07,3718.46
CUST10058,2025-05-30,1047.39
CUST10413,2021-04-20,1679.58
CUST10267,2022-12-02,342.1
CUST10899,2025-02-05,1530.86
CUST10098,2024-01-12,133.93
CUST10697,2021-03-11,880.91
CUST10133,2023-06-18,846.0
CUST10070,2023-01-07,1449.51
CUST10764,2024-09-14,440.8
CUST10925,2024-05-03,2754.16
CUST10695,2022-08-21,1033.52
CUST10699,2024-06-14,461.22
CUST10561,2024-05-03,1793.84
CUST10701,2025-04-17,477.26
CUST10510,2023-12-23,868.69
CUST10511,2025-06-11,1687.49
CUST10911,2023-03-20,192.44
CUST10516,2025-04-17,143.04
CUST10758,2022-08-15,848.12
CUST10100,2024-05-29,904.59
CUST10037,2024-12-09,908.42
CUST10227,2024-05-27,397.56
CUST10062,2023-08-18,3854.38
CUST10163,2024-06-15,309.56
CUST10164,2025-06-04,2080.82
CUST10149,2023-06-08,1262.23
CUST10490,2025-04-03,1065.71
CUST10366,2021-01-05,25.1
CUST10757,2023-10-27,190.85
CUST10849,2023-07-15,2217.42
CUST10695,2022-03-24,1771.75
CUST10877,2025-04-14,1065.97
CUST10630,2024-08-09,1095.17
CUST10163,2023-09-25,1153.92
CUST10652,2023-03-15,572.13
CUST10516,2022-10-31,507.95
CUST10197,2024-08-28,324.85
CUST10976,2024-01-03,480.93
CUST10103,2022-07-14,265.59
CUST10244,2024-11-25,1390.52
CUST10526,2024-10-13,1243.67
CUST10652,2024-09-30,363.26
CUST10784,2025-07-29,476.58
CUST10099,2022-06-04,1438.89
CUST10720,2025-01-25,3751.2
CUST10967,2023-03-11,861.36
CUST10618,2022-05-23,178.73
CUST10685,2023-08-04,1165.4
CUST10561,2024-01-30,332.1
CUST10945,2023-11-28,321.55
CUST10874,2023-09-19,451.13
CUST10589,2024-12-19,283.09
CUST10013,2023-09-17,987.36
CUST10226,2024-09-02,188.89
CUST10360,2024-12-16,709.98
CUST10488,2023-07-07,1719.54
CUST10546,2022-08-12,410.61
CUST10091,2022-02-02,1664.8
CUST10184,2023-05-24,1445.67
CUST10919,2024-03-17,454.27
CUST10709,2022-02-03,1827.54
CUST10562,2020-09-26,1033.76
CUST10347,2024-10-02,2016.99
CUST10278,2023-02-24,474.23
CUST10171,2024-02-21,229.17
CUST10892,2024-05-01,796.58
CUST10220,2024-01-28,581.53
CUST10646,2022-07-09,458.71
CUST10846,2021-09-25,1079.44
CUST10221,2023-10-14,166.62
CUST10071,2022-05-04,274.48
CUST10517,2024-08-20,2924.37
CUST10450,2021-11-29,1221.64
CUST10754,2024-05-15,802.71
CUST10234,2024-02-18,423.17
CUST10163,2023-12-24,450.7
CUST10819,2023-11-17,866.96
CUST10189,2024-02-09,395.87
CUST10081,2022-01-21,1115.74
CUST10157,2025-07-28,453.31
CUST10707,2025-07-12,909.39
CUST10343,2023-10-18,543.96
CUST10218,2025-07-10,714.83
CUST10267,2023-12-08,687.69
CUST10465,2023-03-17,708.51
CUST10836,2024-11-22,988.74
CUST10912,2024-09-24,1068.46
CUST10443,2025-03-13,1253.57
CUST10863,2023-10-05,316.17
CUST10898,2024-09-25,1470.59
CUST10777,2024-02-07,526.03
CUST10883,2025-05-19,407.52
CUST10897,2023-03-05,420.41
CUST10735,2025-02-23,856.46
CUST10870,2024-07-05,1754.28
CUST10099,2025-04-30,525.04
CUST10515,2024-06-02,739.11
CUST10320,2024-05-02,504.54
CUST10699,2024-01-30,344.37
CUST10060,2022-01-06,1142.47
CUST10052,2023-08-19,1289.18
CUST10136,2021-10-31,979.26
CUST10865,2024-12-15,1754.68
CUST10771,2023-06-23,858.8
CUST10926,2023-04-03,263.41
CUST10754,2025-07-19,802.67
CUST10503,2025-04-24,2398.11
CUST10548,2025-04-26,965.39
CUST10307,2023-12-06,1168.55
CUST10054,2024-11-17,291.0
CUST10921,2024-05-03,1088.72
CUST10422,2022-08-11,605.08
CUST10119,2025-06-07,1479.56
CUST10964,2023-11-09,1557.5
CUST10871,2022-02-14,2300.57
CUST10925,2024-03-16,1356.17
CUST10151,2024-08-02,1506.39
CUST10593,2023-12-18,477.04
CUST10398,2024-11-06,506.25
CUST10409,2023-03-15,849.09
CUST10517,2024-06-02,748.9
CUST10950,2024-04-16,420.91
CUST10560,2025-05-04,1088.9
CUST10264,2025-07-11,1872.66
CUST10720,2024-12-26,1873.47
CUST10611,2024-05-04,982.47
CUST10009,2022-04-02,602.27
CUST10216,2023-01-05,286.59
CUST10135,2025-07-13,1802.81
CUST10855,2024-04-24,62.41
CUST10509,2025-03-27,1424.94
CUST10718,2025-01-16,1603.81
CUST10732,2023-12-27,395.14
CUST10781,2021-06-07,1308.43
CUST10779,2023-08-03,529.36
CUST10694,2025-07-08,1725.41
CUST10493,2023-02-13,645.95
CUST10524,2024-11-19,1188.7
CUST10590,2025-05-31,1212.56
CUST10271,2025-04-10,749.65
CUST10037,2025-03-17,280.16
CUST10373,2024-08-26,1027.1
CUST10919,2024-06-04,2181.14
CUST10235,2024-10-13,2365.55
CUST10500,2023-01-20,615.47
CUST10088,2023-09-12,2596.35
CUST10268,2022-07-12,356.56
CUST10076,2024-05-21,593.62
CUST10028,2024-08-11,589.64
CUST10138,2023-09-21,1817.21
CUST10993,2022-11-19,240.67
CUST10373,2022-12-31,1602.15
CUST10957,2025-07-11,1876.48
CUST10525,2023-10-04,2655.56
CUST10071,2024-02-23,425.05
CUST10512,2025-02-25,699.27
CUST10486,2024-05-14,1324.4
CUST10484,2024-01-08,1406.41
CUST10285,2022-11-08,592.51
CUST10640,2024-02-21,666.41
CUST10851,2025-06-27,512.45
CUST10658,2023-07-13,1260.05
CUST10599,2023-07-03,890.82
CUST10850,2025-04-06,320.03
CUST10752,2024-02-06,1622.47
CUST10602,2024-03-15,1656.74
CUST10710,2025-07-01,461.58
CUST10251,2022-03-28,563.46
CUST10221,2022-05-05,345.06
CUST10571,2021-03-30,213.33
CUST10628,2024-09-20,631.33
CUST10214,2025-04-08,715.01
CUST10823,2024-09-06,642.35
CUST10522,2023-09-25,1453.19
CUST10548,2024-09-14,475.49
CUST10320,2024-05-24,1018.12
CUST10213,2024-10-29,1728.63
CUST10031,2024-04-12,774.86
CUST10712,2024-04-30,126.51
CUST10717,2025-05-19,1870.29
CUST10043,2022-01-30,1258.88
CUST10239,2024-05-21,806.03
CUST10295,2024-11-12,773.68
CUST10248,2023-03-07,1668.65
CUST10508,2025-04-25,500.52
CUST10557,2024-11-04,2135.75
CUST10009,2021-11-28,962.38
CUST10692,2024-06-07,339.88
CUST10249,2025-01-22,481.62
CUST10442,2024-10-12,91.63
CUST10229,2024-03-02,545.63
CUST10716,2024-05-18,1079.56
CUST10211,2024-05-19,1284.53
CUST10453,2022-07-05,812.57
CUST10621,2023-09-06,390.0
CUST10581,2023-09-20,520.13
CUST10073,2025-03-17,3047.19
CUST10887,2024-07-23,502.07
CUST10073,2024-07-30,2081.98
CUST10023,2023-06-02,793.95
CUST10858,2025-07-18,884.24
CUST10998,2023-11-02,869.38
CUST10096,2023-10-04,469.0
CUST10295,2024-03-11,583.16
CUST10618,2022-03-21,874.1
CUST10717,2024-04-26,961.49
